y1,y2,y3,y4,y5,y6,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.63,0.36,0.2,92,12.7,46681.55,284,9819.61,441779.5,11,21332,0.58,FO,B,购物中心,252,T2,51,7
0.65,0.45,0.47,92,12.9,79431.19,285,3505.42,441779.5,6,16719,0.57,FO,B,购物中心,252,T2,51,7
0.62,0.45,0.27,92,14.5,111491.81,279,5258.05,441779.5,6,14238,0.6,FO,B,购物中心,252,T2,51,7
0.64,0.42,0.21,95,11.9,82841.83,290,8243.97,441779.5,12,13915,0.65,FO,B,购物中心,252,T2,51,7
0.64,0.47,-0.11,95,14,117059.53,261,5975.2,441779.5,7,24597,0.61,FO,B,购物中心,252,T2,51,7
0.63,0.43,0.26,95,13.4,81907.36,247,10834.79,441779.5,12,14979,0.58,FO,B,购物中心,252,T2,51,7
0.6,0.34,-0.01,94,13.2,59033.03,233,10222.41,441779.5,7,7915,0.57,FO,B,购物中心,252,T2,51,7
0.6,0.35,-0.32,94,12.8,48474.99,216,4052.62,441779.5,6,13793,0.53,FO,B,购物中心,252,T2,51,7
0.56,0.33,0.3,94,13.2,87287.24,245,8047.8,441779.5,4,11542,0.5,FO,B,购物中心,252,T2,51,7
0.48,0.27,0.02,86,12.9,82155.18,207,6604.24,441779.5,11,9316,0.43,FO,B,购物中心,252,T2,51,7
0.52,0.35,0.07,86,15.2,119306.63,235,11369.98,441779.5,10,8139,0.46,FO,B,购物中心,252,T2,51,7
0.5,0.26,0.03,86,8.9,66960.71,244,38.56,441779.5,17,5878,0.46,FO,B,购物中心,252,T2,51,7
0.56,0.03,0.2,79,11.7,56194.27,255,6647.73,441779.5,5,11232,0.46,FO,B,购物中心,252,T2,51,7
0.54,0.37,0.39,79,12.9,110466.76,258,150.94,441779.5,14,7990,0.52,FO,B,购物中心,252,T2,51,7
0.57,0.35,-0.4,80,11,67145.07,277,0,441779.5,11,14673,0.55,FO,B,购物中心,252,T2,51,7
0.54,0.26,-0.33,83,11.2,55590.85,252,0,441779.5,15,19074,0.53,FO,B,购物中心,252,T2,51,7
0.57,0.4,-0.35,83,12.1,76326.12,236,0,441779.5,12,8298,0.56,FO,B,购物中心,252,T2,51,7
0.51,0.22,-0.44,93,11,45525.51,239,0,441779.5,9,8047,0.51,FO,B,购物中心,252,T2,51,7
0.71,0.44,0.72,85,6.6,163298.36,282,0,840704.55,0,0,0.68,FO,A+,购物中心,200,T1,64,13
0.7,0.43,0.45,85,6.6,138217.75,264,5469.45,840704.55,0,0,0.66,FO,A+,购物中心,200,T1,64,13
0.68,0.43,0.6,85,6.7,152697.5,289,0,840704.55,0,0,0.67,FO,A+,购物中心,200,T1,64,13
0.68,0.44,1.36,85,6.6,225078.37,324,0,840704.55,2,12255,0.67,FO,A+,购物中心,200,T1,64,13
0.67,0.4,0.4,85,6.6,132849.9,356,1380.69,840704.55,6,5255,0.68,FO,A+,购物中心,200,T1,64,13
0.67,0.38,0.31,85,6.6,124596.78,347,8422.8,840704.55,6,18393,0.67,FO,A+,购物中心,200,T1,64,13
0.68,0.43,0.29,85,6.6,177722.88,318,3000,840704.55,4,10920,0.67,FO,A+,购物中心,200,T1,64,13
0.7,0.46,1.33,85,6.6,225342.67,325,0,840704.55,3,16595,0.67,FO,A+,购物中心,200,T1,64,13
0.69,0.45,0.86,88,6.6,182366.27,268,0,840704.55,3,14695,0.68,FO,A+,购物中心,200,T1,64,13
0.69,0.47,0.56,88,6.7,319869.41,268,0,840704.55,7,14511,0.65,FO,A+,购物中心,200,T1,64,13
0.69,0.46,0.33,88,6.6,191817.69,283,0,840704.55,6,14216,0.67,FO,A+,购物中心,200,T1,64,13
0.68,0.4,0.29,83,6.6,178737.28,280,269,840704.55,4,14166,0.66,FO,A+,购物中心,200,T1,64,13
0.68,0.45,0.49,83,6.6,243145.09,288,0,840704.55,13,14938,0.64,FO,A+,购物中心,200,T1,64,13
0.67,0.39,0.37,83,6.6,188606.83,276,10242.4,840704.55,10,12241,0.65,FO,A+,购物中心,200,T1,64,13
0.68,0.45,0.41,85,6.6,214637.88,310,0,840704.55,9,13582,0.67,FO,A+,购物中心,200,T1,64,13
0.69,0.49,0.59,85,7.9,358368.52,332,3528.84,840704.55,5,31571,0.66,FO,A+,购物中心,200,T1,64,13
0.66,0.35,0.4,85,5.1,185972.73,382,245.46,840704.55,7,13668,0.68,FO,A+,购物中心,200,T1,64,13
0.66,0.38,0.15,85,6.6,143770.56,411,3030.71,840704.55,11,21332,0.66,FO,A+,购物中心,200,T1,64,13
0.67,0.45,0.41,85,6.7,250347.73,367,3285,840704.55,6,16719,0.63,FO,A+,购物中心,200,T1,64,13
0.63,0.4,0.07,85,7.2,241557.9,338,0,840704.55,6,14238,0.62,FO,A+,购物中心,200,T1,64,13
0.66,0.37,0.15,85,6.1,209408.85,336,0,840704.55,12,13915,0.68,FO,A+,购物中心,200,T1,64,13
0.66,0.44,-0.24,85,6.7,242896.32,291,0,840704.55,7,24597,0.66,FO,A+,购物中心,200,T1,64,13
0.62,0.37,0.1,85,6.9,210278.96,279,3645.98,840704.55,12,14979,0.59,FO,A+,购物中心,200,T1,64,13
0.59,0.31,-0.18,85,6.2,147227.3,260,13836.95,840704.55,7,7915,0.56,FO,A+,购物中心,200,T1,64,13
0.63,0.36,-0.4,85,6.6,146592.39,270,0,840704.55,6,13793,0.61,FO,A+,购物中心,200,T1,64,13
0.6,0.34,-0.06,85,6.7,176660.78,292,3488.19,840704.55,4,11542,0.57,FO,A+,购物中心,200,T1,64,13
0.55,0.29,-0.19,92,6.7,174005.43,304,0,840704.55,11,9316,0.53,FO,A+,购物中心,200,T1,64,13
0.58,0.37,0.04,92,7.8,373416.03,287,4687.31,840704.55,10,8139,0.53,FO,A+,购物中心,200,T1,64,13
0.56,0.17,-0.21,92,4.6,147341.02,348,6603.77,840704.55,17,5878,0.55,FO,A+,购物中心,200,T1,64,13
0.62,0.32,0.23,99,6.7,177142.18,392,12621.5,840704.55,5,11232,0.56,FO,A+,购物中心,200,T1,64,13
0.55,0.32,0.1,99,6.7,275641.65,353,2830.19,840704.55,14,7990,0.55,FO,A+,购物中心,200,T1,64,13
0.57,0.31,-0.24,100,6.6,182953.04,346,0,840704.55,11,14673,0.57,FO,A+,购物中心,200,T1,64,13
0.55,0.29,0.14,89,6.8,238296.32,320,0,840704.55,15,19074,0.55,FO,A+,购物中心,200,T1,64,13
0.53,0.3,0.19,89,6.5,288446.18,265,0,840704.55,12,8298,0.52,FO,A+,购物中心,200,T1,64,13
0.55,0.24,-0.41,100,8.8,123391.64,270,0,840704.55,9,8047,0.53,FO,A+,购物中心,200,T1,64,13
0.8,0.47,0.77,76,4.9,338675.64,526,41638.41,1497527.62,0,0,1,CS,A,运动城,128,T2,64,4
0.8,0.44,0.76,76,4.9,336692.74,535,69873.32,1497527.62,0,0,1,CS,A,运动城,128,T2,64,4
0.79,0.47,1.14,76,4.9,408650.64,551,30798.47,1497527.62,0,0,1,CS,A,运动城,128,T2,64,4
0.78,0.49,1.54,76,4.9,484091.88,589,17540.43,1497527.62,2,12255,0.98,CS,A,运动城,128,T2,64,4
0.78,0.44,0.09,76,4.9,208448.72,609,6884.77,1497527.62,6,5255,0.99,CS,A,运动城,128,T2,64,4
0.75,0.24,-0.07,76,5.1,177961.75,748,151386.89,1497527.62,6,18393,0.98,CS,A,运动城,128,T2,64,4
0.74,0.41,-0.16,76,5.6,245243.38,691,0,1497527.62,4,10920,0.97,CS,A,运动城,128,T2,64,4
0.77,0.48,0.22,76,5.5,327776.07,642,0,1497527.62,3,16595,0.97,CS,A,运动城,128,T2,64,4
0.77,0.5,-0.12,78,5.5,336838.25,581,0,1497527.62,3,14695,0.99,CS,A,运动城,128,T2,64,4
0.78,0.5,-0.14,78,5.4,522446.89,515,3991,1497527.62,7,14511,0.96,CS,A,运动城,128,T2,64,4
0.77,0.47,-0.3,78,5.8,261207.78,478,22942.02,1497527.62,6,14216,0.99,CS,A,运动城,128,T2,64,4
0.77,0.42,-0.26,80,5.9,225338.65,462,7413.19,1497527.62,4,14166,0.98,CS,A,运动城,128,T2,64,4
0.78,0.46,-0.3,80,5.7,238261.59,502,1026.53,1497527.62,13,14938,0.99,CS,A,运动城,128,T2,64,4
0.77,0.42,-0.34,80,5.7,223057.95,543,9363.16,1497527.62,10,12241,0.98,CS,A,运动城,128,T2,64,4
0.77,0.44,-0.38,77,5.2,251952.82,583,425,1497527.62,9,13582,0.98,CS,A,运动城,128,T2,64,4
0.77,0.45,-0.45,77,5.8,265254.82,587,24156.34,1497527.62,5,31571,0.98,CS,A,运动城,128,T2,64,4
0.71,-1.78,-0.85,77,0.8,30737.49,609,36546.7,1497527.62,7,13668,0.98,CS,A,运动城,128,T2,64,4
0.72,0.37,-0.65,76,1.2,61871.55,529,98204.37,1497527.62,11,21332,0.88,CS,A,运动城,128,T2,64,4
0.76,0.22,-0.5,76,4.8,122292.19,644,0,1497527.62,6,16719,0.95,CS,A,运动城,128,T2,64,4
0.73,0.34,-0.44,76,4.8,184731.02,610,0,1497527.62,6,14238,0.96,CS,A,运动城,128,T2,64,4
0.74,0.39,-0.3,76,4.9,236201.12,599,1397.39,1497527.62,12,13915,0.97,CS,A,运动城,128,T2,64,4
0.75,0.41,-0.44,76,4.9,290274.01,536,1146.25,1497527.62,7,24597,0.97,CS,A,运动城,128,T2,64,4
0.76,0.35,-0.29,76,4.9,186232.58,504,13507.6,1497527.62,12,14979,0.98,CS,A,运动城,128,T2,64,4
0.74,0.22,-0.5,76,4.7,111854,470,17708.41,1497527.62,7,7915,0.98,CS,A,运动城,128,T2,64,4
0.72,0.15,-0.46,76,4.9,129650.62,439,36789.57,1497527.62,6,13793,0.93,CS,A,运动城,128,T2,64,4
0.75,0.23,-0.49,76,4.7,113233.42,549,13849.7,1497527.62,4,11542,0.98,CS,A,运动城,128,T2,64,4
0.73,0.35,-0.41,76,5,149088.39,568,0,1497527.62,11,9316,0.94,CS,A,运动城,128,T2,64,4
0.73,0.28,-0.39,76,5.1,162483.48,667,23233.48,1497527.62,10,8139,0.96,CS,A,运动城,128,T2,64,4
0.69,0.07,1.54,76,4.6,77991.65,788,12510.57,1497527.62,17,5878,0.96,CS,A,运动城,128,T2,64,4
0.73,-1.37,0.29,76,5,80057,635,13475.99,1497527.62,5,11232,0.89,CS,A,运动城,128,T2,64,4
0.69,0.16,-0.27,76,4.7,89079.47,647,0,1497527.62,14,7990,0.92,CS,A,运动城,128,T2,64,4
0.7,0.38,0.94,76,8.3,59503.23,268,17775.21,487147.98,0,0,0.66,FO,A,购物中心,256,T2,63,9
0.69,0.34,0.76,76,8.4,54006.55,258,29184.51,487147.98,0,0,0.65,FO,A,购物中心,256,T2,63,9
0.69,0.41,1.25,76,8.3,69048.34,256,17674.18,487147.98,0,0,0.66,FO,A,购物中心,256,T2,63,9
0.71,0.44,2.47,76,8.3,106487.94,285,24845.31,487147.98,2,12255,0.67,FO,A,购物中心,256,T2,63,9
0.68,0.33,0.7,76,8.3,52020.23,295,11006.93,487147.98,6,5255,0.67,FO,A,购物中心,256,T2,63,9
0.68,0.38,1.02,76,8.3,61957.64,299,38660.06,487147.98,6,18393,0.66,FO,A,购物中心,256,T2,63,9
0.68,0.43,0.19,76,6.9,98428.68,299,0,487147.98,4,10920,0.66,FO,A,购物中心,256,T2,63,9
0.69,0.49,3.49,76,9.6,154018.14,294,0,487147.98,3,16595,0.64,FO,A,购物中心,256,T2,63,9
0.68,0.41,1.46,78,8.3,112452.61,275,42640.01,487147.98,3,14695,0.66,FO,A,购物中心,256,T2,63,9
0.69,0.48,1.37,78,8.3,217669.85,248,13423.2,487147.98,7,14511,0.64,FO,A,购物中心,256,T2,63,9
0.69,0.46,1.21,78,8.3,116257.24,256,16902.05,487147.98,6,14216,0.65,FO,A,购物中心,256,T2,63,9
0.68,0.4,1,80,8.3,106327.68,249,17832.76,487147.98,4,14166,0.63,FO,A,购物中心,256,T2,63,9
0.69,0.47,1.33,80,8.3,138642.34,249,11361.83,487147.98,13,14938,0.64,FO,A,购物中心,256,T2,63,9
0.67,0.38,1.34,80,8.3,126492.79,244,14971.57,487147.98,10,12241,0.63,FO,A,购物中心,256,T2,63,9
0.69,0.47,1.15,77,8.3,148458.98,275,0,487147.98,9,13582,0.67,FO,A,购物中心,256,T2,63,9
0.7,0.46,1.21,77,8.3,235740.96,295,47642.81,487147.98,5,31571,0.66,FO,A,购物中心,256,T2,63,9
0.65,0.39,1.83,77,8.3,147125.68,318,36495.67,487147.98,7,13668,0.63,FO,A,购物中心,256,T2,63,9
0.66,0.33,0.53,76,8.3,94929.28,323,26847.36,487147.98,11,21332,0.63,FO,A,购物中心,256,T2,63,9
0.68,0.45,0.68,76,7.5,165694.56,311,33925.05,487147.98,6,16719,0.62,FO,A,购物中心,256,T2,63,9
0.64,0.41,0.37,76,9.2,211508.52,307,36890.76,487147.98,6,14238,0.62,FO,A,购物中心,256,T2,63,9
0.65,0.39,0.51,76,8.3,170214.08,312,31617.52,487147.98,12,13915,0.66,FO,A,购物中心,256,T2,63,9
0.65,0.45,0.02,76,8.3,221680.4,271,21158.6,487147.98,7,24597,0.63,FO,A,购物中心,256,T2,63,9
0.65,0.4,0.15,76,8.3,133615.22,276,25195.39,487147.98,12,14979,0.63,FO,A,购物中心,256,T2,63,9
0.62,0.37,0.06,76,8.3,113086.46,258,4923.59,487147.98,7,7915,0.59,FO,A,购物中心,256,T2,63,9
0.62,0.33,-0.12,76,8.3,121668.96,245,42490,487147.98,6,13793,0.57,FO,A,购物中心,256,T2,63,9
0.58,0.35,0.56,76,8.3,197196.17,257,20046.18,487147.98,4,11542,0.52,FO,A,购物中心,256,T2,63,9
0.56,0.3,-0.13,84,8.3,129620.5,256,23903.3,487147.98,11,9316,0.52,FO,A,购物中心,256,T2,63,9
0.59,0.38,0.13,84,8.5,266237.04,268,25992.97,487147.98,10,8139,0.53,FO,A,购物中心,256,T2,63,9
0.55,0.25,-0.22,84,7.9,114570.28,290,15491.59,487147.98,17,5878,0.52,FO,A,购物中心,256,T2,63,9
0.58,0.22,0.29,84,8.3,122308.75,302,9988.97,487147.98,5,11232,0.49,FO,A,购物中心,256,T2,63,9
0.54,0.3,0.48,84,6.3,244377.79,299,0,487147.98,14,7990,0.52,FO,A,购物中心,256,T2,63,9
0.59,0.3,-0.41,85,8.3,125205.78,322,10129.92,487147.98,11,14673,0.58,FO,A,购物中心,256,T2,63,9
0.56,0.27,-0.4,83,8.3,102628.52,310,6826,487147.98,15,19074,0.56,FO,A,购物中心,256,T2,63,9
0.59,0.37,-0.36,83,8.3,141742.67,280,0,487147.98,12,8298,0.59,FO,A,购物中心,256,T2,63,9
0.54,0.21,-0.39,100,8.3,81799.23,275,0,487147.98,9,8047,0.55,FO,A,购物中心,256,T2,63,9
0.7,0.43,0.77,87,9,62881.93,278,1867.13,1732229.42,0,0,0.66,FO,A,购物中心,282,T2,61,7
0.69,0.35,1.05,87,9.1,72897.56,261,39288.86,1732229.42,0,0,0.65,FO,A,购物中心,282,T2,61,7
0.69,0.47,1.94,87,9.4,104820.15,267,5708.39,1732229.42,0,0,0.66,FO,A,购物中心,282,T2,61,7
0.68,0.42,2.34,87,9.4,118839.44,316,5779.27,1732229.42,2,12255,0.66,FO,A,购物中心,282,T2,61,7
0.66,0.22,0.19,87,8.7,42424.42,344,19711.09,1732229.42,6,5255,0.67,FO,A,购物中心,282,T2,61,7
0.63,-0.09,-0.32,84,7.7,24198.17,323,69178.72,1732229.42,6,18393,0.66,FO,A,购物中心,282,T2,61,7
0.6,0.19,-0.06,84,8.9,40083.88,283,0,1732229.42,4,10920,0.59,FO,A,购物中心,282,T2,61,7
0.65,0.43,0.82,84,9.5,100218.44,264,0,1732229.42,3,16595,0.59,FO,A,购物中心,282,T2,61,7
0.68,0.45,0.41,88,9.1,95880.83,257,0,1732229.42,3,14695,0.65,FO,A,购物中心,282,T2,61,7
0.68,0.49,1.06,88,9.7,231909.45,248,0,1732229.42,7,14511,0.62,FO,A,购物中心,282,T2,61,7
0.68,0.46,1.05,88,9.5,117532.01,256,0,1732229.42,6,14216,0.64,FO,A,购物中心,282,T2,61,7
0.66,0.39,0.4,90,9.6,96331.88,236,845,1732229.42,4,14166,0.59,FO,A,购物中心,282,T2,61,7
0.66,0.43,0.36,90,9.1,85603.58,235,0,1732229.42,13,14938,0.61,FO,A,购物中心,282,T2,61,7
0.62,0.39,0.69,90,9.6,123253.11,225,500,1732229.42,10,12241,0.56,FO,A,购物中心,282,T2,61,7
0.62,0.42,1.01,87,9.6,211033.68,247,0,1732229.42,9,13582,0.55,FO,A,购物中心,282,T2,61,7
0.67,0.45,1.05,87,9.7,243536.54,315,25132.06,1732229.42,5,31571,0.63,FO,A,购物中心,282,T2,61,7
0.61,0.36,1.93,87,9.6,124309.07,358,330.5,1732229.42,7,13668,0.55,FO,A,购物中心,282,T2,61,7
0.61,0.18,0.97,87,9,47584.73,328,10343.16,1732229.42,11,21332,0.57,FO,A,购物中心,282,T2,61,7
0.63,0.37,0.72,87,9.1,68765.03,304,0,1732229.42,6,16719,0.56,FO,A,购物中心,282,T2,61,7
0.62,0.4,0.47,87,9.5,147056.39,307,0,1732229.42,6,14238,0.58,FO,A,购物中心,282,T2,61,7
0.61,0.38,0.32,84,9.5,126297.27,321,0,1732229.42,12,13915,0.66,FO,A,购物中心,282,T2,61,7
0.62,0.43,0.44,84,9.8,334835.39,264,0,1732229.42,7,24597,0.57,FO,A,购物中心,282,T2,61,7
0.63,0.38,0.37,84,9.6,160486.09,267,2970.77,1732229.42,12,14979,0.59,FO,A,购物中心,282,T2,61,7
0.59,0.31,-0.09,85,9.4,88095.11,254,6328.21,1732229.42,7,7915,0.58,FO,A,购物中心,282,T2,61,7
0.44,0.19,0.73,85,9.7,147780.33,200,0,1732229.42,6,13793,0.39,FO,A,购物中心,282,T2,61,7
0.57,0.35,0.29,85,9.6,158688.72,253,0,1732229.42,4,11542,0.51,FO,A,购物中心,282,T2,61,7
0.35,0.13,-0.04,92,9.7,202509.66,197,0,1732229.42,11,9316,0.36,FO,A,购物中心,282,T2,61,7
0.51,0.32,0.19,92,9.8,288703.14,249,0,1732229.42,10,8139,0.45,FO,A,购物中心,282,T2,61,7
0.4,0.01,-0.48,92,9.2,64315.87,228,0,1732229.42,17,5878,0.4,FO,A,购物中心,282,T2,61,7
0.51,-0.31,0.14,99,9.4,54027.9,312,0,1732229.42,5,11232,0.46,FO,A,购物中心,282,T2,61,7
0.5,0.21,0.76,99,9.1,120697.56,294,0,1732229.42,14,7990,0.49,FO,A,购物中心,282,T2,61,7
0.52,0.24,0.05,100,9.6,153871.07,301,0,1732229.42,11,14673,0.47,FO,A,购物中心,282,T2,61,7
0.55,0.27,0.21,58,9.4,152869.92,293,0,1732229.42,15,19074,0.56,FO,A,购物中心,282,T2,61,7
0.49,0.3,0.01,58,9.8,338705.92,249,0,1732229.42,12,8298,0.46,FO,A,购物中心,282,T2,61,7
0.46,0.04,-0.25,100,9.2,120034.36,252,0,1732229.42,9,8047,0.45,FO,A,购物中心,282,T2,61,7
0.68,0.38,0.52,100,7.5,41177.07,249,1000,564377.02,0,0,0.63,FO,C,购物中心,255,T3,62,6
0.67,0.4,0.41,100,7.5,38163.11,245,4441.32,564377.02,0,0,0.62,FO,C,购物中心,255,T3,62,6
0.66,0.37,0.51,100,7.6,40860.26,236,9940,564377.02,0,0,0.63,FO,C,购物中心,255,T3,62,6
0.7,0.44,1.19,100,7.8,59204.13,261,800,564377.02,2,12255,0.65,FO,C,购物中心,255,T3,62,6
0.69,0.43,0.7,100,7.4,46017.38,277,1100,564377.02,6,5255,0.65,FO,C,购物中心,255,T3,62,6
0.67,0.37,0.65,98,7.5,44559.4,291,504,564377.02,6,18393,0.65,FO,C,购物中心,255,T3,62,6
0.69,0.45,-0.34,98,7.7,70593.59,283,0,564377.02,4,10920,0.67,FO,C,购物中心,255,T3,62,6
0.68,0.47,3.62,98,7.9,111184.47,281,0,564377.02,3,16595,0.63,FO,C,购物中心,255,T3,62,6
0.66,0.39,0.28,100,7.1,47076.78,240,0,564377.02,3,14695,0.64,FO,C,购物中心,255,T3,62,6
0.67,0.38,0.11,100,7.7,65659.94,235,0,564377.02,7,14511,0.61,FO,C,购物中心,255,T3,62,6
0.65,0.44,0.11,100,7.5,42115.29,210,0,564377.02,6,14216,0.6,FO,C,购物中心,255,T3,62,6
0.65,0.31,0.16,97,7.3,35736.35,224,0,564377.02,4,14166,0.6,FO,C,购物中心,255,T3,62,6
0.67,0.43,0.4,97,7.9,57456.22,220,0,564377.02,13,14938,0.62,FO,C,购物中心,255,T3,62,6
0.63,0.35,0.09,97,7.5,41564.03,215,138.07,564377.02,10,12241,0.58,FO,C,购物中心,255,T3,62,6
0.64,0.37,-0.04,99,7.7,39391.37,233,0,564377.02,9,13582,0.6,FO,C,购物中心,255,T3,62,6
0.68,0.45,0.32,99,7.9,78139.29,250,216.68,564377.02,5,31571,0.62,FO,C,购物中心,255,T3,62,6
0.63,0.38,0.36,99,7.6,62686.21,268,0,564377.02,7,13668,0.6,FO,C,购物中心,255,T3,62,6
0.63,0.14,0.34,100,7.4,59713.7,269,10974.8,564377.02,11,21332,0.58,FO,C,购物中心,255,T3,62,6
0.66,0.41,0.42,100,7.8,100527.08,295,200.31,564377.02,6,16719,0.6,FO,C,购物中心,255,T3,62,6
0.62,0.36,-0.13,100,7.1,97314,300,0,564377.02,6,14238,0.6,FO,C,购物中心,255,T3,62,6
0.62,0.11,0.02,98,6.5,47807,286,421.44,564377.02,12,13915,0.64,FO,C,购物中心,255,T3,62,6
0.63,0.26,-0.26,98,6.8,48527.94,258,276.13,564377.02,7,24597,0.64,FO,C,购物中心,255,T3,62,6
0.61,0.17,-0.11,98,6.9,37560.68,242,3925.51,564377.02,12,14979,0.57,FO,C,购物中心,255,T3,62,6
0.58,0.17,-0.17,99,7.3,29659.01,231,0,564377.02,7,7915,0.54,FO,C,购物中心,255,T3,62,6
0.6,0.16,-0.38,99,7.1,35470.64,222,128.03,564377.02,6,13793,0.56,FO,C,购物中心,255,T3,62,6
0.55,0.21,0.47,99,7.5,61240.24,240,96.24,564377.02,4,11542,0.49,FO,C,购物中心,255,T3,62,6
0.35,-0.08,0.02,95,6.8,40044.37,168,91.47,564377.02,11,9316,0.36,FO,C,购物中心,255,T3,62,6
0.56,0.26,0.01,95,7.7,78503.59,234,6117.84,564377.02,10,8139,0.5,FO,C,购物中心,255,T3,62,6
0.55,0.29,0.12,95,9.3,70198.18,246,0,564377.02,17,5878,0.52,FO,C,购物中心,255,T3,62,6
0.6,-0.03,0.24,92,7.3,73870.72,279,7297.73,564377.02,5,11232,0.53,FO,C,购物中心,255,T3,62,6
0.56,0.32,0.32,92,8.4,133037.15,268,0,564377.02,14,7990,0.53,FO,C,购物中心,255,T3,62,6
0.56,0.09,-0.65,93,6.8,33999.79,263,0,564377.02,11,14673,0.54,FO,C,购物中心,255,T3,62,6
0.53,0.11,-0.28,97,9,34680.97,248,0,564377.02,15,19074,0.54,FO,C,购物中心,255,T3,62,6
0.58,0.08,-0.3,97,7.6,34126.89,237,0,564377.02,12,8298,0.59,FO,C,购物中心,255,T3,62,6
0.5,-0.01,-0.41,99,9.3,22242.4,239,0,564377.02,9,8047,0.53,FO,C,购物中心,255,T3,62,6
0.7,0.4,0.82,100,5.8,69344.27,267,0,527957.6,0,0,0.67,FO,C,购物中心,113,T1,62,5
0.69,0.37,0.62,100,6,61819.66,260,5276,527957.6,0,0,0.65,FO,C,购物中心,113,T1,62,5
0.69,0.38,0.75,100,6,66711.11,255,1055,527957.6,0,0,0.66,FO,C,购物中心,113,T1,62,5
0.7,0.42,1.16,100,5.9,82207.18,267,0,527957.6,2,12255,0.66,FO,C,购物中心,113,T1,62,5
0.7,0.38,0.51,100,5.7,57711.97,279,4915.69,527957.6,6,5255,0.67,FO,C,购物中心,113,T1,62,5
0.67,0.34,0.51,98,5.7,57675.38,294,13589.2,527957.6,6,18393,0.67,FO,C,购物中心,113,T1,62,5
0.68,0.41,-0.27,98,6.1,89307.86,285,0,527957.6,4,10920,0.67,FO,C,购物中心,113,T1,62,5
0.7,0.45,2.61,98,6.1,148249.91,290,0,527957.6,3,16595,0.66,FO,C,购物中心,113,T1,62,5
0.68,0.38,0.29,100,5.8,65508.89,267,0,527957.6,3,14695,0.66,FO,C,购物中心,113,T1,62,5
0.69,0.4,0.38,100,6,116418.67,238,0,527957.6,7,14511,0.64,FO,C,购物中心,113,T1,62,5
0.67,0.39,0.14,100,5.7,55232.79,244,0,527957.6,6,14216,0.66,FO,C,购物中心,113,T1,62,5
0.66,0.32,0.4,97,6.1,68377.61,229,348.2,527957.6,4,14166,0.63,FO,C,购物中心,113,T1,62,5
0.69,0.44,0.17,97,6,80886.66,255,0,527957.6,13,14938,0.65,FO,C,购物中心,113,T1,62,5
0.66,0.37,0.29,97,6.1,79514.38,239,299.8,527957.6,10,12241,0.62,FO,C,购物中心,113,T1,62,5
0.67,0.4,0.04,99,6.1,69389.19,264,0,527957.6,9,13582,0.65,FO,C,购物中心,113,T1,62,5
0.7,0.41,0.38,99,6,113266.32,274,7434.28,527957.6,5,31571,0.66,FO,C,购物中心,113,T1,62,5
0.64,0.35,0.23,99,6.1,70828.27,297,258.22,527957.6,7,13668,0.63,FO,C,购物中心,113,T1,62,5
0.65,0.32,0.25,100,6.1,72146.17,286,5010.89,527957.6,11,21332,0.61,FO,C,购物中心,113,T1,62,5
0.67,0.48,0.52,100,7.7,135946.96,293,0,527957.6,6,16719,0.6,FO,C,购物中心,113,T1,62,5
0.62,0.33,-0.18,100,5.1,122316.18,297,0,527957.6,6,14238,0.6,FO,C,购物中心,113,T1,62,5
0.64,0.3,-0.03,98,6,63291.38,308,0,527957.6,12,13915,0.65,FO,C,购物中心,113,T1,62,5
0.64,0.36,-0.26,98,6.1,85706.79,261,0,527957.6,7,24597,0.63,FO,C,购物中心,113,T1,62,5
0.64,0.27,-0.1,98,5.7,49468.87,250,2262.14,527957.6,12,14979,0.62,FO,C,购物中心,113,T1,62,5
0.63,0.25,-0.28,99,5.3,49178.46,245,7575.55,527957.6,7,7915,0.61,FO,C,购物中心,113,T1,62,5
0.62,0.23,-0.31,99,6,55936.59,232,0,527957.6,6,13793,0.58,FO,C,购物中心,113,T1,62,5
0.57,0.12,0,99,5.9,79285.22,252,5813.15,527957.6,4,11542,0.51,FO,C,购物中心,113,T1,62,5
0.56,0.1,-0.4,87,5.4,41611.59,238,0,527957.6,11,9316,0.51,FO,C,购物中心,113,T1,62,5
0.57,0.19,-0.32,87,5.7,77267.69,253,5777.67,527957.6,10,8139,0.52,FO,C,购物中心,113,T1,62,5
0.57,0.16,-0.32,87,5.9,48273.18,261,0,527957.6,17,5878,0.54,FO,C,购物中心,113,T1,62,5
0.61,0.12,-0.1,87,6.6,64837.72,275,7625.37,527957.6,5,11232,0.53,FO,C,购物中心,113,T1,62,5
0.55,0.27,0.15,87,6,156191.43,251,0,527957.6,14,7990,0.51,FO,C,购物中心,113,T1,62,5
0.55,0.09,-0.68,88,5.6,39357.17,279,0,527957.6,11,14673,0.55,FO,C,购物中心,113,T1,62,5
0.56,0.11,-0.3,63,5.6,44568.13,278,0,527957.6,15,19074,0.57,FO,C,购物中心,113,T1,62,5
0.55,0.26,0.24,63,6,106207.25,275,0,527957.6,12,8298,0.52,FO,C,购物中心,113,T1,62,5
0.51,-0.01,-0.41,84,5.7,29264.92,252,0,527957.6,9,8047,0.55,FO,C,购物中心,113,T1,62,5
0.69,0.37,0.28,70,5.4,52109.51,261,0,670514.58,0,0,0.66,FO,B,运动城,196,T2,61,8
